"","id","cell","file","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"65","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Hspa1a",3.68164556980809e-08,-2.07460203472985,0.019,0.059,0.000450780683567303
"66","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Runx3",3.755092386649e-08,-0.409115828983581,0.305,0.41,0.000459773511821303
"67","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Mdh2",3.85940835121033e-08,-0.405738276399747,0.334,0.436,0.000472545958522193
"68","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Kctd14",3.89128452301185e-08,1.08487617927735,0.109,0.052,0.000476448876997571
"69","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Aif1",3.95886663125937e-08,0.833368826777807,0.178,0.105,0.000484723630331398
"70","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Ehd1",3.97316740098182e-08,-0.577415494097133,0.164,0.251,0.000486474616576215
"71","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Fam126b",4.0353892706858e-08,-0.654747519153228,0.128,0.208,0.000494093062302769
"72","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Rarg",4.10521547157161e-08,0.870791634619682,0.18,0.107,0.000502642582339228
"73","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","C5ar1",4.58832372098902e-08,-1.0256924342489,0.085,0.151,0.000561794356397895
"74","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","F5",4.64548805828565e-08,-1.00884758924613,0.071,0.133,0.000568793557856495
